reporter_id,outlet_id,name,email,twitter,active
1,935,Melissa Richardson,jenningsjill@example.com,@christopher11,True
2,526,Michael Bird,kellygonzalez@example.org,@lkennedy,True
3,936,Alyssa Kane,jenniferduke@example.com,@jamesgarcia,False
4,354,Megan Mahoney,hwilliams@example.com,@cwong,False
5,847,Nicholas Robertson,spencerdanielle@example.org,@alfred85,False
6,824,Karen Robinson,davidstewart@example.com,@jbrown,False
7,212,Cody Taylor,allison21@example.net,@ewagner,False
8,190,Austin Rich,georgekenneth@example.net,@rkennedy,False
9,294,John Sanchez,frankday@example.net,@milleremily,True
10,219,Michael Hart,reginabrown@example.com,@brownmichael,False
11,283,Alexis Taylor,jmoore@example.net,@walkerjeffrey,True
12,449,Samantha Knight,rmorgan@example.com,@cameron96,True
13,873,David Higgins,jerrybowers@example.org,@kbailey,False
14,114,Nicole Horton,maxwellpatricia@example.org,@williamsanna,True
15,817,Kiara Clark,youngharold@example.com,@michaelowen,True
16,346,Mark Taylor,fjohnson@example.com,@ronald97,False
17,158,Brett Brock,bryan59@example.net,@scottholt,True
18,77,Heather Sweeney,nicolemitchell@example.org,@annegutierrez,False
19,774,Janice Campbell,micheleholmes@example.com,@lauren15,False
20,376,Charles Guzman,phillip39@example.org,@grosszachary,True
21,839,Mark Simpson,wbrown@example.com,@rnorman,False
22,117,Rebecca Cochran,rogersmonica@example.net,@dblake,False
23,132,Kayla Russell,bradleyelizabeth@example.com,@hturner,True
24,433,Colton Miller,alexandercory@example.net,@jo50,False
25,143,Jack Rivera,steven14@example.org,@amandagreen,False
26,294,Jasmine Coleman,fbrown@example.com,@marilyn86,False
27,55,Trevor Bell,jamesford@example.net,@thomas78,True
28,892,Carrie Gray,christian21@example.net,@joyce48,False
29,887,Julia Hall,petersmichael@example.org,@kevin29,True
30,822,Jacob Bray,phelpswesley@example.org,@dphillips,True
31,131,Diana Moore,petermiller@example.com,@djones,False
32,401,Ryan Snyder,duranjames@example.org,@pfoster,True
33,5,Sharon Davis,andrewthomas@example.net,@cartergabriella,True
34,66,Emma Keller,victoria83@example.org,@sstewart,False
35,544,Diane Williams,nmontgomery@example.com,@smelton,True
36,729,Claire Martin,ypittman@example.com,@lhall,True
37,99,Justin Christian,michelletaylor@example.net,@jacquelinetorres,False
38,10,Brittany Rivera,psnyder@example.org,@tina17,False
39,75,James Miles,fprice@example.com,@rhull,True
40,401,Bryan Haney,navarrojames@example.org,@melissaorr,False
41,153,Timothy Goodwin,jenningskevin@example.net,@munozmelanie,True
42,597,Tony Robertson,monica56@example.com,@heather54,True
43,901,Jeffrey Campos,adam19@example.com,@aarondavis,True
44,335,Michelle Jones,coopertracy@example.net,@kathryn76,False
45,894,Jimmy Reese,courtney32@example.com,@rosaleskimberly,True
46,153,Heidi Vasquez,william63@example.net,@tgreen,False
47,882,Antonio Gilbert,kelliott@example.org,@rhodesjohn,True
48,991,Frederick Russell,ashleygriffin@example.com,@newtonhannah,False
49,416,George Wilson,lwalker@example.net,@rebekahmccarty,False
50,474,James Bridges,lrocha@example.com,@jreid,True
51,851,Jacqueline Walker,thomas73@example.com,@mhurley,True
52,901,Joseph West,pruiz@example.org,@amber79,False
53,6,Jacqueline Evans,aparker@example.net,@melissalopez,False
54,223,Richard Payne,stephaniebean@example.com,@richardjuarez,False
55,301,David Gray,weaverkara@example.net,@rebeccawhite,False
56,213,Nicholas Rogers,drichmond@example.org,@matthew46,True
57,577,Krystal Lloyd,paulwhite@example.com,@xmitchell,False
58,581,Stacey Mitchell,fernandezjessica@example.org,@zgentry,False
59,370,William Flores,amandarasmussen@example.org,@davisangela,False
60,879,Dennis Arias,deborahcantrell@example.org,@francovernon,True
61,25,Robert Ward,micheal26@example.net,@gonzalezbrittany,True
62,357,Virginia West,pjohnson@example.net,@yhill,False
63,718,Carmen Harris,alexander74@example.com,@amanda73,True
64,733,Richard Carpenter,ashley66@example.org,@westbrian,False
65,883,Cynthia Miller,tyler52@example.net,@durhampaul,True
66,852,Ryan Brown,whurley@example.org,@websterjoshua,False
67,25,Michael Cunningham,perezdustin@example.org,@daymichael,True
68,595,Amanda Mccoy,paulhenderson@example.net,@irubio,True
69,710,Sherri Wright,lori09@example.net,@gabrielle59,False
70,344,Jesse Blake,nrobinson@example.com,@jacksonjeffrey,True
71,154,Todd Taylor,thompsonvickie@example.net,@albert26,True
72,485,Deanna Brennan,orussell@example.net,@littleconnie,False
73,507,Tamara Olson,chandlerann@example.org,@hineslaura,True
74,250,Jody Nelson,brianrowland@example.org,@vincentscott,False
75,219,David Brooks,adamhill@example.com,@michael10,True
76,488,Erik Wright,wtravis@example.net,@qmoreno,False
77,597,Tara Craig,christinesilva@example.com,@claudia30,False
78,125,David Jones,ygomez@example.org,@qpace,True
79,941,John Dennis,barnettstacey@example.net,@dawnross,True
80,862,Crystal Carter,ymendoza@example.net,@connieharris,False
81,72,Kristine Gomez,ugraves@example.org,@gardnercody,False
82,449,Nathan Mcgrath,garycummings@example.com,@montoyajonathan,False
83,244,Luis Smith,javiergonzalez@example.org,@navarrocheryl,False
84,851,Lisa Wilson,tracey76@example.org,@martinezrobert,True
85,768,David Krueger,gomezjordan@example.com,@hturner,True
86,433,Dr. Anthony Ruiz MD,jessica43@example.org,@ashley29,True
87,447,Frank Ross,julie89@example.com,@joshuaguzman,True
88,987,Jeremy Burke,powersbethany@example.com,@ubrennan,False
89,723,Jennifer Neal,christopher87@example.com,@brendazimmerman,True
90,35,Mary Gibson,sullivandaniel@example.net,@alicia14,False
91,548,Andrew Webb,wrightashley@example.com,@andrewsmith,False
92,357,Caitlin Davis,stephengomez@example.org,@dennisdavid,True
93,284,Wayne Bell,gutierreznatalie@example.com,@sandracarr,True
94,273,Debra Blackburn,hilljohn@example.com,@qstanley,True
95,664,Frank Schultz,philippeterson@example.org,@watsonlauren,True
96,128,Melissa Watson,lskinner@example.com,@jonathan01,False
97,561,John Shepard,millerdaniel@example.org,@xflores,False
98,974,Linda Davis,gregorymartinez@example.com,@hernandezmelissa,True
99,637,Kristi Figueroa,jacobcollins@example.net,@freemanjennifer,True
100,844,Mrs. Taylor Moore MD,henry57@example.org,@nicole36,False
101,980,Jill Daniels,danielle45@example.net,@michael47,False
102,923,Evan Peterson,ronnie55@example.org,@yvette46,False
103,610,Emily Acosta,wisepatricia@example.com,@lynn12,True
104,404,Gilbert Hudson,david35@example.com,@fgilbert,True
105,789,Rodney Pierce,carlsonlauren@example.com,@kathy93,True
106,493,Angelica Pope,ajames@example.com,@jesse87,True
107,721,Michael Robertson,hebertmelissa@example.org,@monica37,True
108,314,Mr. Steven Moore,williamrosario@example.org,@nelsonbruce,True
109,120,Patricia Thomas,barrycruz@example.org,@sstevens,True
110,989,Tiffany Martin,cynthia21@example.com,@kentchristopher,True
111,658,Sean Collins,pcox@example.org,@jasmineturner,True
112,16,Cameron Bennett,smithnatasha@example.com,@adrienne38,False
113,958,Joseph Murray,cannonbrian@example.com,@yortiz,True
114,152,Veronica Sellers,christinelee@example.org,@yramsey,False
115,272,Michael Diaz,patriciaholmes@example.net,@paulphillips,True
116,355,Suzanne Turner,travismooney@example.com,@lli,True
117,842,Dr. Aaron Burnett,jacobsanchez@example.net,@laurasantos,True
118,698,Michael Spencer,alexandriabarrera@example.net,@watkinslaura,True
119,954,Tina Carr,cathy49@example.net,@jadejohnson,True
120,68,Rebecca Flores,robinsonrachel@example.org,@francisyvonne,False
121,412,Brian Williams,singhmichael@example.net,@dflowers,True
122,650,Christina Rollins,irobinson@example.org,@matthewmorris,True
123,343,Monica Taylor,martinbenjamin@example.net,@gregoryphelps,False
124,884,Randall Martin,simpsonamanda@example.com,@cbrown,False
125,875,Robert Curry,fmunoz@example.net,@rochavanessa,False
126,228,Travis Mathis,lowepamela@example.com,@oliverashley,False
127,120,Carla Davis,kathy08@example.net,@john62,True
128,137,Sarah Burns,sharon69@example.net,@adamsalan,False
129,248,Edgar Jordan,cordovapatrick@example.net,@williammoore,True
130,790,Dustin Hernandez,mbanks@example.net,@joseph42,True
131,728,Ashley Miller,rodgerssherry@example.org,@katienicholson,False
132,945,Carrie Boyer,gabrielle02@example.net,@danieldavis,False
133,851,Heather Guerra,derek79@example.org,@fernandowilson,True
134,505,Colton Garcia,nbenjamin@example.net,@jonathan08,True
135,20,Catherine Collins,dlewis@example.net,@nancy06,False
136,474,Kevin Swanson,jclark@example.com,@eric59,True
137,457,Jacob Parker,clarencepayne@example.net,@tgreene,True
138,713,Craig Obrien,derekreed@example.com,@cdavid,True
139,351,Mike Obrien,madison97@example.com,@anthony79,False
140,183,Charles Adams,sarajones@example.org,@michelle05,True
141,291,Paula Andrade,tiffanyglenn@example.com,@elizabethyork,True
142,988,David Sims,murphygregory@example.net,@rmartinez,True
143,357,Phyllis Carter,richardblake@example.org,@jennifer88,False
144,143,Susan Lara,rmcintosh@example.org,@kellerwesley,True
145,922,Elizabeth Cunningham,michael21@example.com,@briannaponce,False
146,54,Amy Mendoza,jeanette38@example.net,@joshuagray,False
147,899,Jeffrey Wilson,jorge71@example.org,@whitebenjamin,True
148,12,Elizabeth Jefferson,cherylowens@example.net,@tracy83,False
149,27,Brooke Reynolds,summerbrown@example.org,@kbautista,True
150,989,Laura Terry,hhall@example.org,@jamesdiaz,True
151,562,Jessica Kirk,oliverkyle@example.com,@walshgina,False
152,682,Michael Lewis,morganjennifer@example.com,@millscourtney,True
153,377,Amanda Everett,gonzalezwesley@example.org,@shunter,True
154,227,Joseph Grant,emily47@example.org,@browntonya,False
155,836,Mr. Kenneth Woods DDS,grant88@example.org,@tina27,True
156,242,Anthony Newman,welchruben@example.net,@chandlermatthew,False
157,321,James Everett,lucasjames@example.net,@alexandrarobertson,True
158,438,Wayne Davis,steven65@example.net,@garrettadrian,True
159,152,Vicki Yates,smithsean@example.net,@kellerchelsea,False
160,698,Jonathon Vargas,ihayes@example.com,@ronnie44,False
161,447,Felicia Riley,nelsonchelsea@example.com,@hannah55,True
162,909,Justin King,garciabryan@example.net,@adrian42,True
163,747,Michelle Brown,ypetersen@example.org,@samantha27,False
164,33,Marie White,lisa98@example.org,@walkerlinda,False
165,189,Cody Fleming,donna66@example.com,@kathleenmorgan,False
166,359,Lawrence Pena,justin34@example.com,@clong,True
167,41,Brittany Hahn MD,xrose@example.org,@apotter,False
168,450,Eric Garcia,stephen71@example.com,@luissullivan,True
169,686,Jordan Martinez,hendersonbenjamin@example.net,@edaniels,False
170,527,Eric West,keithgonzales@example.net,@lucashart,True
171,798,Stephanie Smith,alicia29@example.com,@shari13,True
172,447,Maria Anderson,paula96@example.net,@jjohnson,True
173,99,Grant Mitchell,williamselizabeth@example.net,@antonio99,False
174,171,Michael Mitchell,ronaldglover@example.net,@hansenmichael,False
175,429,Mr. Nicholas Reynolds,martincatherine@example.org,@sosajoshua,True
176,795,Andrew Washington,marquezsandra@example.com,@lalvarado,True
177,231,Amber Carter,blackdavid@example.org,@hdavis,False
178,853,George Lopez,rreyes@example.com,@nelsonchloe,True
179,334,Zachary Martin,ogrant@example.net,@lesliebarton,False
180,85,Mr. Roger Burgess Jr.,hillmichael@example.net,@bautistasamuel,False
181,48,Brianna Cox,marc88@example.org,@markberry,True
182,43,Kyle Obrien,andreaowens@example.net,@jongarza,False
183,570,John Smith,edavis@example.net,@eric48,True
184,810,Ashley Sanchez,castillokeith@example.com,@austinjason,False
185,235,Bonnie Smith,clyons@example.org,@kaylamcdonald,False
186,580,Sharon Hall,coxjoshua@example.org,@williamreynolds,True
187,255,Sarah Allen,hernandezcharles@example.net,@hannahday,False
188,293,Dr. Robert Cunningham Jr.,whernandez@example.com,@oscarfaulkner,False
189,420,Christine Lopez,castillojonathan@example.net,@jackiehansen,False
190,715,Andrew Aguirre,aallen@example.org,@mcmahonkim,False
191,182,Steven Booth,hendersonjoanne@example.org,@victoriawilliams,False
192,181,Stephen Jones,mallorybarnes@example.net,@vhicks,True
193,716,Christopher Walsh,lamamber@example.net,@william16,True
194,276,Jessica Rice,schneiderheather@example.net,@amanda40,False
195,850,Russell Mcdonald,ggarcia@example.net,@corystanley,True
196,831,Grant Middleton,wagnerlisa@example.com,@iwilliams,False
197,597,Christopher Patrick,jenniferhunt@example.net,@echapman,True
198,284,Shane Moore,orozcojeffrey@example.org,@zrivera,False
199,69,Benjamin Maddox,michaelbarber@example.net,@xnguyen,False
200,645,Connie Curtis,calvarado@example.com,@guerrerojessica,False
201,162,Melissa Salazar,steelereginald@example.org,@nicholasmyers,False
202,719,Felicia Richards,cynthiaschneider@example.org,@jrodriguez,False
203,339,Michael Williams,chelsea57@example.com,@kristen44,True
204,237,Sherry Brennan,saracoffey@example.com,@jonathantucker,True
205,377,Betty Howell,jonathan11@example.com,@bryan,True
206,572,Linda Moore,renee20@example.org,@scott72,True
207,940,James Duncan,wscott@example.org,@debbie50,True
208,153,Timothy Farrell,williamskimberly@example.org,@leblancmelissa,True
209,986,Destiny Wilkinson,jenkinsjennifer@example.com,@steven10,True
210,44,Sandra Brown,christopher43@example.com,@andrew90,True
211,544,Juan Martin,nberry@example.net,@lisa84,True
212,274,Jennifer Smith,williamwright@example.net,@ahill,True
213,748,Leslie Mcintosh,haley81@example.net,@johnsonpaula,True
214,611,Matthew Singh,robertortiz@example.com,@lwilson,False
215,990,Sarah Thompson,rmason@example.net,@perkinspatricia,False
216,450,Michael Payne,erinjohnson@example.org,@holly31,False
217,512,Elizabeth Wilson,fmills@example.net,@nguyenkimberly,False
218,428,John Padilla,erin06@example.net,@jacksonwalter,False
219,184,Gail Choi,ehill@example.net,@rachel91,True
220,411,Tiffany Jones,harmontammy@example.com,@qmiller,False
221,85,Joshua Lopez,tthompson@example.net,@carlsonalex,True
222,979,Andrea Hess,jessicathomas@example.com,@brianirwin,False
223,54,Dustin Weiss,misty23@example.org,@dustinlawrence,True
224,914,Alyssa Stevens,johnwelch@example.net,@kirsten81,False
225,767,Nina Martin,ggonzalez@example.com,@ctaylor,True
226,501,Andrew Juarez,gainesbrandy@example.org,@williamsjesus,True
227,899,Brandon Williams,monicaevans@example.net,@thompsonjames,False
228,813,Wendy Hall,michaelcampbell@example.org,@charles94,True
229,857,Kevin Hendrix,angela10@example.net,@debradavidson,False
230,623,Billy Phillips,sabrina36@example.net,@datkins,True
231,281,Jenny Zamora,justinmoore@example.net,@wdrake,False
232,979,Tammy Wheeler DDS,rebecca67@example.net,@sotomelissa,False
233,803,Dr. Christopher Collins,gregorywilliams@example.net,@jasonlowe,False
234,521,Michael Martin,juan93@example.com,@kirbymichele,False
235,621,Michele Carey,edaniels@example.org,@jennifer58,False
236,983,Tammy Roberson,rachel54@example.net,@iparrish,False
237,294,Dana Cervantes,agonzalez@example.com,@ronald52,False
238,647,Trevor Brown,wfinley@example.com,@tammyyoung,False
239,11,James Brown,qmolina@example.com,@vlowe,False
240,574,Taylor Maxwell,ygraves@example.org,@andrewmyers,True
241,533,Gregory Wade,gonzalezmisty@example.org,@qhobbs,True
242,927,Danny Torres,zbarnes@example.org,@elliottderrick,False
243,418,Cassie Zamora,rwright@example.org,@jennifer22,True
244,730,Cynthia Finley,evangibson@example.org,@nwatkins,False
245,556,Jerry Watson,jmalone@example.org,@christopher67,True
246,749,Donna Webb,crystalsmith@example.com,@phillipsmikayla,True
247,256,Tanner Lutz,brittanyreid@example.net,@jessemckinney,True
248,185,Robert Ford,marc47@example.org,@andersonteresa,False
249,719,Tina Torres,natashalambert@example.net,@jessica46,False
250,708,Michelle Bowen,williamsdeanna@example.org,@jennifer87,True
251,466,Joe Atkins,jordannicholas@example.net,@nperry,True
252,883,James Mcfarland,dedwards@example.com,@vincenthess,True
253,877,Richard Miller,evansshane@example.com,@danaweber,True
254,762,Thomas Glass,brittneywashington@example.net,@priscilla68,False
255,885,Kelsey Baker,watkinsdaniel@example.com,@tracyjackson,False
256,307,Russell Gross,durhamyvonne@example.net,@kimberlychapman,True
257,485,Mckenzie Singh,shaun26@example.net,@ahall,False
258,968,William Williamson,jordanjessica@example.net,@tmcdonald,True
259,206,Mark Cruz,tylerstephen@example.org,@christopher26,False
260,667,Joseph Powell,cindy91@example.org,@donna66,True
261,906,Jeffrey Robinson,seanwagner@example.org,@longjeremiah,True
262,86,Andrew Garza,alexanderboyd@example.com,@jordanmichael,False
263,72,Aimee Williamson,wwhite@example.net,@wrightamanda,False
264,782,Cheryl Bennett,ilewis@example.net,@staceywilliamson,False
265,607,Matthew Thompson,emily07@example.net,@vhendricks,True
266,788,Alexis Thomas,emccarthy@example.net,@nathancruz,False
267,990,Cindy Johnson,melinda43@example.com,@veronicamiller,True
268,244,Laura Williams,scott29@example.org,@olawrence,False
269,771,Daniel Martinez,johnbriggs@example.com,@tuckerjoshua,True
270,933,Lindsay Brown,craiglewis@example.com,@stacymorrison,True
271,982,Adam Anthony,ywilson@example.com,@jbright,True
272,803,Jeremy Boone,staceymoreno@example.org,@lmann,True
273,162,Samantha Smith,robersondominic@example.com,@geraldclarke,True
274,636,Rebecca Anderson,vdavila@example.com,@tpetersen,True
275,450,Andrew Perez,delgadosherry@example.org,@gordontimothy,False
276,278,Amanda Martinez,annaenglish@example.net,@judithjones,False
277,414,Christopher Dudley,rebeccaford@example.com,@candice47,False
278,972,Timothy Holt,armstrongkimberly@example.org,@zporter,True
279,698,Timothy Lyons,michaelpeterson@example.org,@vincentmartinez,False
280,408,John Brown IV,joshua24@example.com,@nicolevaldez,False
281,555,Stephanie Rodriguez,hickstimothy@example.net,@lisa86,False
282,653,Jessica Davis,morseerin@example.com,@david90,False
283,56,Kevin Newman,joshua68@example.com,@jacob18,False
284,883,Timothy Ayers,kathyherman@example.net,@hannahbrown,False
285,194,Justin Johnson,josephharrison@example.net,@gsloan,False
286,123,Kevin Flores,katiewilliams@example.org,@crossronald,False
287,483,Nicole White,weisspamela@example.org,@emilymeza,True
288,764,Stacey Phelps,maryfranco@example.com,@sanchezxavier,False
289,558,Dawn Larson,griffithjordan@example.org,@meghanfrench,False
290,727,Jillian Baker,rosemeza@example.net,@brittany06,True
291,639,Cathy Costa,robinsonmary@example.net,@knappterry,True
292,877,Joseph Edwards,melissa19@example.com,@wilsonmary,False
293,83,Corey Rowe,sherri12@example.com,@linda19,False
294,138,Charlotte Wise,dkhan@example.org,@olivia63,True
295,887,Karen Nunez PhD,jacquelinemarsh@example.net,@stacey72,True
296,581,Sarah Wagner,weissearl@example.org,@dennismartin,False
297,262,Pamela Torres,amanda24@example.org,@kevincook,False
298,57,Lisa Holt,lisa14@example.com,@swalker,True
299,282,Alisha Hudson,lmartinez@example.org,@hayescarol,True
300,402,Amanda Mitchell,qrodriguez@example.net,@martindiana,True
301,171,Ashley Goodwin,whitneypatrick@example.com,@stevenevans,True
302,142,Alexis Owens,warrenanna@example.org,@pittmannicole,True
303,106,Troy Robinson,cynthia63@example.org,@npollard,False
304,958,Carol Mullen,brandon21@example.net,@hsims,False
305,652,Denise Mckinney,lorianderson@example.com,@wfoster,True
306,677,Jennifer Thompson,garciamatthew@example.net,@xgray,True
307,835,Alex Allison,bsullivan@example.com,@angelascott,True
308,278,William Morris,jking@example.org,@zdunlap,True
309,692,William Dominguez,erin91@example.net,@ayalasamuel,False
310,474,Matthew Rose,ryan74@example.com,@carriebrewer,True
311,386,George Riley,williamrosales@example.com,@matthewkelly,False
312,751,Chad Vaughn,duartescott@example.net,@joshua17,True
313,550,Kenneth Jackson,mayodaniel@example.com,@kwalker,False
314,443,Courtney George,jonesscott@example.net,@matthew77,False
315,719,Sandra Woodard,leelynn@example.net,@velasquezvalerie,False
316,503,Dana Sutton,isaiah01@example.net,@zacharymcintosh,True
317,429,Mackenzie Dawson,richardestrada@example.com,@swansontaylor,True
318,752,Angela Garrett,jenkinsscott@example.com,@lutzlisa,False
319,930,Nicholas Smith,vincentbishop@example.net,@tonya83,True
320,300,Jason Clark,brian63@example.org,@garciaanthony,True
321,580,Stephanie Davenport,christopher31@example.net,@karenhudson,True
322,316,Heather Berry,patriciajones@example.org,@marcus98,False
323,926,Jessica Harris,allen25@example.org,@sandra05,True
324,341,Leah May,richardmayer@example.com,@cindypotter,False
325,286,Jordan Guzman,xpowers@example.net,@jtran,True
326,800,Alexa Jenkins MD,ljohnson@example.com,@olivia14,True
327,195,Mrs. Michelle Gomez,davidchavez@example.net,@simpsonmichael,True
328,391,Mrs. Amber Chang,mistywhite@example.com,@jacob04,True
329,267,Jennifer Carroll,murrayjulian@example.com,@jameskaren,False
330,213,Steven Frey,frazierlinda@example.com,@mitchellcalvin,False
331,679,Alicia Schultz,carrillorobin@example.net,@gregory96,True
332,526,Kelsey Mendoza,laurawarren@example.com,@richardgreen,True
